character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Joker,Grabs / Throws,"Air Dodge, Up",,100,11-19,,,,Intangible on frame 3-21.,,,,,,
Joker,Grabs / Throws,Stats,,,,,,,,,,,,,
Joker,Grabs / Throws,Ledge Grab,,,,,,,,,,,,,
Joker,Grabs / Throws,Ledge Hang,,,,,,,,,,,,,
Joker,Grabs / Throws,Ledge Roll,,,,,,,,,,,,,
Joker,Grabs / Throws,Getup Attacks,,,,,,,,,,,,,
Joker,Dodges / Rolls,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Joker,Dodges / Rolls,Forward Roll,,29,--,,,,Intangible on frame 4-15.,,,,,,
Joker,Dodges / Rolls,Backward Roll,,34,--,,,,Intangible on frame 5-16.,,,,,,
Joker,Dodges / Rolls,Neutral Air Dodge,,47,10,,,,Intangible on frame 3-30.,,,,,,
Joker,Dodges / Rolls,"Air Dodge, Down",,67,11-19,,,,Intangible on frame 3-21.,,,,,,
Joker,Dodges / Rolls,"Air Dodge, Diagonally Down",,73,11-19,,,,Intangible on frame 3-21.,,,,,,
Joker,Dodges / Rolls,"Air Dodge, Left/Right",,83,11-19,,,,Intangible on frame 3-21.,,,,,,
Joker,Dodges / Rolls,"Air Dodge, Diagonally Up",,90,11-19,,,,Intangible on frame 3-21.,,,,,,
Joker,Dodges / Rolls,"Air Dodge, Up",,100,11-19,,,,Intangible on frame 3-21.,,,,,,
Joker,Dodges / Rolls,Stats,,,,,,,,,,,,,
Joker,Dodges / Rolls,Ledge Grab,,,,,,,,,,,,,
Joker,Dodges / Rolls,Ledge Hang,,,,,,,,,,,,,
Joker,Dodges / Rolls,Ledge Roll,,,,,,,,,,,,,
Joker,Dodges / Rolls,Getup Attacks,,,,,,,,,,,,,
Joker,Misc Info,Stats,,,,,,,,,,,,"Stats Weight — 93 Gravity — 0.127 Walk Speed — 1.12 Run Speed — 2.06 Initial Dash — 1.9 Air Speed — 1.1 Total Air Acceleration — 0.08 SH / FH / SHFF / FHFF Frames — 30 / 45 / 20 / 30 Fall Speed / Fast Fall Speed — 1.63 / 3.097 Out of Shield, Up Air — 8 frames Out of Shield, Forward Air or back Air or Up Smash — 10 frames Out of Shield, Neutral Air or Gun or Jab — 15 frames Out of Shield, Counters — (jump) Rebel's Guard: 6 frames, (jump) Tetrakarn: 7 frames Shield Grab (Grab, post-Shieldstun) — 10 frames Shield Drop — 11 frames (universal) Jump Squat (pre-Jump frames) — 3 frames (universal)","[('Up Air', '8'), ('Forward Air or back Air or Up Smash', '10'), ('Neutral Air or Gun or Jab', '15')]"
Joker,Misc Info,Ledge Grab,,,,,,,,,,,,Ledge Grab NormalTetherTethered Ledge,
Joker,Misc Info,Ledge Hang,,,,,,,,,,,,Ledge Hang ,
Joker,Misc Info,Ledge Roll,,,,,,,,,,,,Ledge Roll ,
Joker,Misc Info,Getup Attacks,,,,,,,,,,,,Getup Attacks Facing UpFacing DownTripLedge,
