character,section,move,startup,total_frames,landing_lag,damage,advantage_on_shield,active_frames,notes,shield_lag,shield_stun,hitbox_type,end_lag,misc_raw,oos_options
Kazuya,Crouching Attacks,Pivot Grab,10,43,--,--,,10—11,--,,,,,,
Kazuya,Crouching Attacks,"Gates of Hell (Gates of Hell, Success)",7 (32/80/81),36 (104),--,-- (10.0/13.0/1.0),,7—8,"Input sequence is ""Down-Forward > Down > Down-Forward > Grab""",,,,,,
Kazuya,Crouching Attacks,Pummel,5,33,--,3.4,,,Total frames includes 17 frames of hitlag (plus one in 1v1),,,,,,
Kazuya,Crouching Attacks,Forward Throw,11/39/42,75,--,5.0/5.0/2.0,,,--,,,,,,
Kazuya,Crouching Attacks,Backward Throw,46,83,--,14.0,,,--,,,,,,
Kazuya,Crouching Attacks,Up Throw,14,65,--,2.0/10.0,,,Fires Blaster on frame 40,,,,,,
Kazuya,Crouching Attacks,Down Throw,34/35,54,--,7.0/1.0,,,--,,,,,,
Kazuya,Crouching Attacks,Crouch Dash,,19,--,,,,"Upper body intangible on frame 1-12. Fully intangible on frames 2-4. Does not stale other dodge options. Can be cancelled into both Wind God Fists, Dragon Uppercut, or Spinning Demon. You can cancel Crouch Dash with Jump on Frame 3 via a 6231 input,more information here. You can cancel Crouch Dash on Frame 2 by reseting the stick to neutral,more information here.",,,,,,
Kazuya,Crouching Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Kazuya,Crouching Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Kazuya,Crouching Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Kazuya,Crouching Attacks,Neutral Air Dodge,,47,**,,,,Intangible on frame 3-30,,,,,,
Kazuya,Crouching Attacks,"Air Dodge, Down",,64,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Crouching Attacks,"Air Dodge, Diagonally Down",,72,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Crouching Attacks,"Air Dodge, Left/Right",,78,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Crouching Attacks,"Air Dodge, Diagonally Up",,90,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Crouching Attacks,"Air Dodge, Up",,100,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Crouching Attacks,Stats,,,,,,,,,,,,,
Kazuya,Crouching Attacks,Ledge Grab,,,,,,,,,,,,,
Kazuya,Crouching Attacks,Ledge Hang,,,,,,,,,,,,,
Kazuya,Crouching Attacks,Ledge Roll,,,,,,,,,,,,,
Kazuya,Dash Attacks,Double Dash Attack (Left Splits Kick),13,40,--,18.0,-10,13—15,Leg intangible on frame 7-15. Reflects on frames 7-17.,10,17,--,25,,
Kazuya,Dash Attacks,Dash Attack,15,47,--,14.0/16.0,-19,15—16(17—19),Legs intangible on frame 4-7. Back leg intangible on frame 13-19,10/10,13/14,Close/Far,28,,
Kazuya,Dash Attacks,Forward Smash,25,67,--,23.0/26.0,-16/-13,25—26,10.0% Damage based Armor on frame 7-24. Charge hold on frame 5.,13/14,25/28,Close/Far,41,,
Kazuya,Dash Attacks,Up Smash,12,47,--,19.0/15.0,-22,12—13(14—16),Arm intangible on frame 12-17. 6.0% damage based Armor on frame 7-11. Charge hold on frame 5.,11/10,13/10,Early/Late,31,,
Kazuya,Dash Attacks,Down Smash,17,46,--,17.0/15.0/13.0/11.0,-16,17—18(19),Arm intangible on frame 17-19. 6.0% damage basedArmor on frame 7-15. Charge hold on frame 2.,10,13,"Clean Hand, Late Grounded Hand / Clean Arm, Late Grounded Arm / Late Aerial Hand / Late Aerial Arm",27,,
Kazuya,Dash Attacks,Demon God Fist (Uncrouching Attack),13,40,--,12.0,-16,13—14,Upper body intangible on frame 2-6 and arm intangible on frame 13-14. Press Neutral A within 19 frames of releasing crouch for this move to come out.,21,11,--,26,,
Kazuya,Dash Attacks,Wind God Fist,8,35,--,13.5,-13,8—11,Upper body intangible on frame 1-7. Arm intangible on frame 8-11. Deals .5% less damage (13%) to airborne opponents.,9,14,--,24,,
Kazuya,Dash Attacks,Electric Wind God Fist,8,35,--,14.5,--,8—11,"Invulnerable on frame 1-8. Intangible on 1-3 upper body, 4-8 full body, and 9-12 arm.When blocked, the opponent is forcibly pushed out of their shield, but takes no damage.Deals .5% less damage (14%) to airborne opponents.",10,--,--,24,,
Kazuya,Dash Attacks,Dragon Uppercut,5+15,47,--,22.0/18.0/16.0/14.0,-22,15(16/17/18-20),5 frames of WGF/EWGF precede this move's startup. Invulnerable on frame 1-5. Upper body intangible on frame 7-11. Invulnerable on frame 12-19. Upper body intangible on frame 20-22.,19,10,Early/Mid/Late/Latest,27,,
Kazuya,Dash Attacks,Spinning Demon to Left Hook,10/34,66,--,7.0/14.5,-19,10—12/34—36,Invulnerable on frame 4-9,7/10,7/13,--,30,,
Kazuya,Dash Attacks,Neutral Air,8,28,7,11.0/9.0/8.0/6.0,-3/-3/-4,8—9(10—16),Autocancels on frame 25 onward,8/7/6,4/4/3,Clean Spike / Clean Hand / Clean Arm / Late,,,
Kazuya,Dash Attacks,Forward Air,8,30,10,13.0/10.0,-5/-6,8—9(10—14),Autocancels on frame 25 onward,9/8,5/4,Early/Late,,,
Kazuya,Dash Attacks,Back Air,11,45,10,16.0/14.0/10.0,-4/-6,11—13(14—18),Autocancels on frame 1-4 and 35 onward,10/8,6/4,Clean Sweet / Clean Sour / Late,,,
Kazuya,Dash Attacks,Up Air,4,33,8,12.0(9.0),-3,4—6(7—9),Leg intangible on frame 4-9. Autoacancels on frame 30 onward,9,5,--,,,
Kazuya,Dash Attacks,Down Air,17/19,57,35,6.0/15.0/10.0,-30,17—18/19—39/1—2,Autocancels on frame 50 onward,6/10,*/5,First/Second/Landing,,,
Kazuya,Dash Attacks,Neutral B (Devil Blaster),27,82,--,11.0 / 12.0 / 10.0,-31/-30/-33,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,13/13/12,11/12/10,normal/up/down,,,
Kazuya,Dash Attacks,"Devil Blaster, Air",27,67,--,10.0 / 11.0 / 9.0,-18/-16/-20,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,12/13/11,10/11/9,normal/up/down,,,
Kazuya,Dash Attacks,Side B (Devil Fist),16,66 (68 Air),--,11.0/6.0,-32?? to -39??,16/17—22,"Invulnerable on frame 6-9. Kazuya does not suffer hitlag from this attack, but does suffer shieldlag. Hitting a shield stops him and forces 38-45 endlag, it seems that close hits suffer less endlag.",8/6,10/6,close/far,,,
Kazuya,Dash Attacks,Up B (Devil Wings),12,66,24,18.0 / 16.0 / 13.0 / 10.0 / 7.0,-38,**,Endlag can be cancelled if you land prematurely (like going up to the top battlefield platform),10...7,16...7,early...latest,,,
Kazuya,Dash Attacks,Down B (Heaven's Door),14,49 (59 in air),--,17.0,--,**,"10% damage based Armor on frame 5-13. 39 endlag from a successful ground slam, or 40 if you land on the same ground.",--,--,--,,,
Kazuya,Dash Attacks,Rage Drive (Non Input),14,57 (42 throw),--,12.6 / 14.3,--,14—15,"Replaces Down-B during rage effect. 39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—4, Super Armor frames 5—13.",--,--,--,,,
Kazuya,Dash Attacks,Rage Drive (Input),10,54 (42 throw),--,**,--,10—13,"39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—3, Super Armor frames 4—10.",--,--,--,,,
Kazuya,Dash Attacks,Grab,7,39,--,--,,7—8,--,,,,,,
Kazuya,Dash Attacks,Dash Grab,9,43,--,--,,9—10,--,,,,,,
Kazuya,Dash Attacks,Pivot Grab,10,43,--,--,,10—11,--,,,,,,
Kazuya,Dash Attacks,"Gates of Hell (Gates of Hell, Success)",7 (32/80/81),36 (104),--,-- (10.0/13.0/1.0),,7—8,"Input sequence is ""Down-Forward > Down > Down-Forward > Grab""",,,,,,
Kazuya,Dash Attacks,Pummel,5,33,--,3.4,,,Total frames includes 17 frames of hitlag (plus one in 1v1),,,,,,
Kazuya,Dash Attacks,Forward Throw,11/39/42,75,--,5.0/5.0/2.0,,,--,,,,,,
Kazuya,Dash Attacks,Backward Throw,46,83,--,14.0,,,--,,,,,,
Kazuya,Dash Attacks,Up Throw,14,65,--,2.0/10.0,,,Fires Blaster on frame 40,,,,,,
Kazuya,Dash Attacks,Down Throw,34/35,54,--,7.0/1.0,,,--,,,,,,
Kazuya,Dash Attacks,Crouch Dash,,19,--,,,,"Upper body intangible on frame 1-12. Fully intangible on frames 2-4. Does not stale other dodge options. Can be cancelled into both Wind God Fists, Dragon Uppercut, or Spinning Demon. You can cancel Crouch Dash with Jump on Frame 3 via a 6231 input,more information here. You can cancel Crouch Dash on Frame 2 by reseting the stick to neutral,more information here.",,,,,,
Kazuya,Dash Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Kazuya,Dash Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Kazuya,Dash Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Kazuya,Dash Attacks,Neutral Air Dodge,,47,**,,,,Intangible on frame 3-30,,,,,,
Kazuya,Dash Attacks,"Air Dodge, Down",,64,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Dash Attacks,"Air Dodge, Diagonally Down",,72,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Dash Attacks,"Air Dodge, Left/Right",,78,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Dash Attacks,"Air Dodge, Diagonally Up",,90,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Dash Attacks,"Air Dodge, Up",,100,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Dash Attacks,Stats,,,,,,,,,,,,,
Kazuya,Dash Attacks,Ledge Grab,,,,,,,,,,,,,
Kazuya,Dash Attacks,Ledge Hang,,,,,,,,,,,,,
Kazuya,Dash Attacks,Ledge Roll,,,,,,,,,,,,,
Kazuya,Smash Attacks,Forward Smash,25,67,--,23.0/26.0,-16/-13,25—26,10.0% Damage based Armor on frame 7-24. Charge hold on frame 5.,13/14,25/28,Close/Far,41,,
Kazuya,Smash Attacks,Up Smash,12,47,--,19.0/15.0,-22,12—13(14—16),Arm intangible on frame 12-17. 6.0% damage based Armor on frame 7-11. Charge hold on frame 5.,11/10,13/10,Early/Late,31,,
Kazuya,Smash Attacks,Down Smash,17,46,--,17.0/15.0/13.0/11.0,-16,17—18(19),Arm intangible on frame 17-19. 6.0% damage basedArmor on frame 7-15. Charge hold on frame 2.,10,13,"Clean Hand, Late Grounded Hand / Clean Arm, Late Grounded Arm / Late Aerial Hand / Late Aerial Arm",27,,
Kazuya,Smash Attacks,Demon God Fist (Uncrouching Attack),13,40,--,12.0,-16,13—14,Upper body intangible on frame 2-6 and arm intangible on frame 13-14. Press Neutral A within 19 frames of releasing crouch for this move to come out.,21,11,--,26,,
Kazuya,Smash Attacks,Wind God Fist,8,35,--,13.5,-13,8—11,Upper body intangible on frame 1-7. Arm intangible on frame 8-11. Deals .5% less damage (13%) to airborne opponents.,9,14,--,24,,
Kazuya,Smash Attacks,Electric Wind God Fist,8,35,--,14.5,--,8—11,"Invulnerable on frame 1-8. Intangible on 1-3 upper body, 4-8 full body, and 9-12 arm.When blocked, the opponent is forcibly pushed out of their shield, but takes no damage.Deals .5% less damage (14%) to airborne opponents.",10,--,--,24,,
Kazuya,Smash Attacks,Dragon Uppercut,5+15,47,--,22.0/18.0/16.0/14.0,-22,15(16/17/18-20),5 frames of WGF/EWGF precede this move's startup. Invulnerable on frame 1-5. Upper body intangible on frame 7-11. Invulnerable on frame 12-19. Upper body intangible on frame 20-22.,19,10,Early/Mid/Late/Latest,27,,
Kazuya,Smash Attacks,Spinning Demon to Left Hook,10/34,66,--,7.0/14.5,-19,10—12/34—36,Invulnerable on frame 4-9,7/10,7/13,--,30,,
Kazuya,Smash Attacks,Neutral Air,8,28,7,11.0/9.0/8.0/6.0,-3/-3/-4,8—9(10—16),Autocancels on frame 25 onward,8/7/6,4/4/3,Clean Spike / Clean Hand / Clean Arm / Late,,,
Kazuya,Smash Attacks,Forward Air,8,30,10,13.0/10.0,-5/-6,8—9(10—14),Autocancels on frame 25 onward,9/8,5/4,Early/Late,,,
Kazuya,Smash Attacks,Back Air,11,45,10,16.0/14.0/10.0,-4/-6,11—13(14—18),Autocancels on frame 1-4 and 35 onward,10/8,6/4,Clean Sweet / Clean Sour / Late,,,
Kazuya,Smash Attacks,Up Air,4,33,8,12.0(9.0),-3,4—6(7—9),Leg intangible on frame 4-9. Autoacancels on frame 30 onward,9,5,--,,,
Kazuya,Smash Attacks,Down Air,17/19,57,35,6.0/15.0/10.0,-30,17—18/19—39/1—2,Autocancels on frame 50 onward,6/10,*/5,First/Second/Landing,,,
Kazuya,Smash Attacks,Neutral B (Devil Blaster),27,82,--,11.0 / 12.0 / 10.0,-31/-30/-33,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,13/13/12,11/12/10,normal/up/down,,,
Kazuya,Smash Attacks,"Devil Blaster, Air",27,67,--,10.0 / 11.0 / 9.0,-18/-16/-20,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,12/13/11,10/11/9,normal/up/down,,,
Kazuya,Smash Attacks,Side B (Devil Fist),16,66 (68 Air),--,11.0/6.0,-32?? to -39??,16/17—22,"Invulnerable on frame 6-9. Kazuya does not suffer hitlag from this attack, but does suffer shieldlag. Hitting a shield stops him and forces 38-45 endlag, it seems that close hits suffer less endlag.",8/6,10/6,close/far,,,
Kazuya,Smash Attacks,Up B (Devil Wings),12,66,24,18.0 / 16.0 / 13.0 / 10.0 / 7.0,-38,**,Endlag can be cancelled if you land prematurely (like going up to the top battlefield platform),10...7,16...7,early...latest,,,
Kazuya,Smash Attacks,Down B (Heaven's Door),14,49 (59 in air),--,17.0,--,**,"10% damage based Armor on frame 5-13. 39 endlag from a successful ground slam, or 40 if you land on the same ground.",--,--,--,,,
Kazuya,Smash Attacks,Rage Drive (Non Input),14,57 (42 throw),--,12.6 / 14.3,--,14—15,"Replaces Down-B during rage effect. 39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—4, Super Armor frames 5—13.",--,--,--,,,
Kazuya,Smash Attacks,Rage Drive (Input),10,54 (42 throw),--,**,--,10—13,"39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—3, Super Armor frames 4—10.",--,--,--,,,
Kazuya,Smash Attacks,Grab,7,39,--,--,,7—8,--,,,,,,
Kazuya,Smash Attacks,Dash Grab,9,43,--,--,,9—10,--,,,,,,
Kazuya,Smash Attacks,Pivot Grab,10,43,--,--,,10—11,--,,,,,,
Kazuya,Smash Attacks,"Gates of Hell (Gates of Hell, Success)",7 (32/80/81),36 (104),--,-- (10.0/13.0/1.0),,7—8,"Input sequence is ""Down-Forward > Down > Down-Forward > Grab""",,,,,,
Kazuya,Smash Attacks,Pummel,5,33,--,3.4,,,Total frames includes 17 frames of hitlag (plus one in 1v1),,,,,,
Kazuya,Smash Attacks,Forward Throw,11/39/42,75,--,5.0/5.0/2.0,,,--,,,,,,
Kazuya,Smash Attacks,Backward Throw,46,83,--,14.0,,,--,,,,,,
Kazuya,Smash Attacks,Up Throw,14,65,--,2.0/10.0,,,Fires Blaster on frame 40,,,,,,
Kazuya,Smash Attacks,Down Throw,34/35,54,--,7.0/1.0,,,--,,,,,,
Kazuya,Smash Attacks,Crouch Dash,,19,--,,,,"Upper body intangible on frame 1-12. Fully intangible on frames 2-4. Does not stale other dodge options. Can be cancelled into both Wind God Fists, Dragon Uppercut, or Spinning Demon. You can cancel Crouch Dash with Jump on Frame 3 via a 6231 input,more information here. You can cancel Crouch Dash on Frame 2 by reseting the stick to neutral,more information here.",,,,,,
Kazuya,Smash Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Kazuya,Smash Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Kazuya,Smash Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Kazuya,Smash Attacks,Neutral Air Dodge,,47,**,,,,Intangible on frame 3-30,,,,,,
Kazuya,Smash Attacks,"Air Dodge, Down",,64,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Smash Attacks,"Air Dodge, Diagonally Down",,72,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Smash Attacks,"Air Dodge, Left/Right",,78,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Smash Attacks,"Air Dodge, Diagonally Up",,90,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Smash Attacks,"Air Dodge, Up",,100,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Smash Attacks,Stats,,,,,,,,,,,,,
Kazuya,Smash Attacks,Ledge Grab,,,,,,,,,,,,,
Kazuya,Smash Attacks,Ledge Hang,,,,,,,,,,,,,
Kazuya,Smash Attacks,Ledge Roll,,,,,,,,,,,,,
Kazuya,Input Attacks,Demon God Fist (Uncrouching Attack),13,40,--,12.0,-16,13—14,Upper body intangible on frame 2-6 and arm intangible on frame 13-14. Press Neutral A within 19 frames of releasing crouch for this move to come out.,21,11,--,26,,
Kazuya,Input Attacks,Wind God Fist,8,35,--,13.5,-13,8—11,Upper body intangible on frame 1-7. Arm intangible on frame 8-11. Deals .5% less damage (13%) to airborne opponents.,9,14,--,24,,
Kazuya,Input Attacks,Electric Wind God Fist,8,35,--,14.5,--,8—11,"Invulnerable on frame 1-8. Intangible on 1-3 upper body, 4-8 full body, and 9-12 arm.When blocked, the opponent is forcibly pushed out of their shield, but takes no damage.Deals .5% less damage (14%) to airborne opponents.",10,--,--,24,,
Kazuya,Input Attacks,Dragon Uppercut,5+15,47,--,22.0/18.0/16.0/14.0,-22,15(16/17/18-20),5 frames of WGF/EWGF precede this move's startup. Invulnerable on frame 1-5. Upper body intangible on frame 7-11. Invulnerable on frame 12-19. Upper body intangible on frame 20-22.,19,10,Early/Mid/Late/Latest,27,,
Kazuya,Input Attacks,Spinning Demon to Left Hook,10/34,66,--,7.0/14.5,-19,10—12/34—36,Invulnerable on frame 4-9,7/10,7/13,--,30,,
Kazuya,Input Attacks,Neutral Air,8,28,7,11.0/9.0/8.0/6.0,-3/-3/-4,8—9(10—16),Autocancels on frame 25 onward,8/7/6,4/4/3,Clean Spike / Clean Hand / Clean Arm / Late,,,
Kazuya,Input Attacks,Forward Air,8,30,10,13.0/10.0,-5/-6,8—9(10—14),Autocancels on frame 25 onward,9/8,5/4,Early/Late,,,
Kazuya,Input Attacks,Back Air,11,45,10,16.0/14.0/10.0,-4/-6,11—13(14—18),Autocancels on frame 1-4 and 35 onward,10/8,6/4,Clean Sweet / Clean Sour / Late,,,
Kazuya,Input Attacks,Up Air,4,33,8,12.0(9.0),-3,4—6(7—9),Leg intangible on frame 4-9. Autoacancels on frame 30 onward,9,5,--,,,
Kazuya,Input Attacks,Down Air,17/19,57,35,6.0/15.0/10.0,-30,17—18/19—39/1—2,Autocancels on frame 50 onward,6/10,*/5,First/Second/Landing,,,
Kazuya,Input Attacks,Neutral B (Devil Blaster),27,82,--,11.0 / 12.0 / 10.0,-31/-30/-33,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,13/13/12,11/12/10,normal/up/down,,,
Kazuya,Input Attacks,"Devil Blaster, Air",27,67,--,10.0 / 11.0 / 9.0,-18/-16/-20,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,12/13/11,10/11/9,normal/up/down,,,
Kazuya,Input Attacks,Side B (Devil Fist),16,66 (68 Air),--,11.0/6.0,-32?? to -39??,16/17—22,"Invulnerable on frame 6-9. Kazuya does not suffer hitlag from this attack, but does suffer shieldlag. Hitting a shield stops him and forces 38-45 endlag, it seems that close hits suffer less endlag.",8/6,10/6,close/far,,,
Kazuya,Input Attacks,Up B (Devil Wings),12,66,24,18.0 / 16.0 / 13.0 / 10.0 / 7.0,-38,**,Endlag can be cancelled if you land prematurely (like going up to the top battlefield platform),10...7,16...7,early...latest,,,
Kazuya,Input Attacks,Down B (Heaven's Door),14,49 (59 in air),--,17.0,--,**,"10% damage based Armor on frame 5-13. 39 endlag from a successful ground slam, or 40 if you land on the same ground.",--,--,--,,,
Kazuya,Input Attacks,Rage Drive (Non Input),14,57 (42 throw),--,12.6 / 14.3,--,14—15,"Replaces Down-B during rage effect. 39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—4, Super Armor frames 5—13.",--,--,--,,,
Kazuya,Input Attacks,Rage Drive (Input),10,54 (42 throw),--,**,--,10—13,"39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—3, Super Armor frames 4—10.",--,--,--,,,
Kazuya,Input Attacks,Grab,7,39,--,--,,7—8,--,,,,,,
Kazuya,Input Attacks,Dash Grab,9,43,--,--,,9—10,--,,,,,,
Kazuya,Input Attacks,Pivot Grab,10,43,--,--,,10—11,--,,,,,,
Kazuya,Input Attacks,"Gates of Hell (Gates of Hell, Success)",7 (32/80/81),36 (104),--,-- (10.0/13.0/1.0),,7—8,"Input sequence is ""Down-Forward > Down > Down-Forward > Grab""",,,,,,
Kazuya,Input Attacks,Pummel,5,33,--,3.4,,,Total frames includes 17 frames of hitlag (plus one in 1v1),,,,,,
Kazuya,Input Attacks,Forward Throw,11/39/42,75,--,5.0/5.0/2.0,,,--,,,,,,
Kazuya,Input Attacks,Backward Throw,46,83,--,14.0,,,--,,,,,,
Kazuya,Input Attacks,Up Throw,14,65,--,2.0/10.0,,,Fires Blaster on frame 40,,,,,,
Kazuya,Input Attacks,Down Throw,34/35,54,--,7.0/1.0,,,--,,,,,,
Kazuya,Input Attacks,Crouch Dash,,19,--,,,,"Upper body intangible on frame 1-12. Fully intangible on frames 2-4. Does not stale other dodge options. Can be cancelled into both Wind God Fists, Dragon Uppercut, or Spinning Demon. You can cancel Crouch Dash with Jump on Frame 3 via a 6231 input,more information here. You can cancel Crouch Dash on Frame 2 by reseting the stick to neutral,more information here.",,,,,,
Kazuya,Input Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Kazuya,Input Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Kazuya,Input Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Kazuya,Input Attacks,Neutral Air Dodge,,47,**,,,,Intangible on frame 3-30,,,,,,
Kazuya,Input Attacks,"Air Dodge, Down",,64,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Input Attacks,"Air Dodge, Diagonally Down",,72,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Input Attacks,"Air Dodge, Left/Right",,78,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Input Attacks,"Air Dodge, Diagonally Up",,90,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Input Attacks,"Air Dodge, Up",,100,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Input Attacks,Stats,,,,,,,,,,,,,
Kazuya,Input Attacks,Ledge Grab,,,,,,,,,,,,,
Kazuya,Input Attacks,Ledge Hang,,,,,,,,,,,,,
Kazuya,Input Attacks,Ledge Roll,,,,,,,,,,,,,
Kazuya,Aerial Attacks,Neutral Air,8,28,7,11.0/9.0/8.0/6.0,-3/-3/-4,8—9(10—16),Autocancels on frame 25 onward,8/7/6,4/4/3,Clean Spike / Clean Hand / Clean Arm / Late,,,
Kazuya,Aerial Attacks,Forward Air,8,30,10,13.0/10.0,-5/-6,8—9(10—14),Autocancels on frame 25 onward,9/8,5/4,Early/Late,,,
Kazuya,Aerial Attacks,Back Air,11,45,10,16.0/14.0/10.0,-4/-6,11—13(14—18),Autocancels on frame 1-4 and 35 onward,10/8,6/4,Clean Sweet / Clean Sour / Late,,,
Kazuya,Aerial Attacks,Up Air,4,33,8,12.0(9.0),-3,4—6(7—9),Leg intangible on frame 4-9. Autoacancels on frame 30 onward,9,5,--,,,
Kazuya,Aerial Attacks,Down Air,17/19,57,35,6.0/15.0/10.0,-30,17—18/19—39/1—2,Autocancels on frame 50 onward,6/10,*/5,First/Second/Landing,,,
Kazuya,Aerial Attacks,Neutral B (Devil Blaster),27,82,--,11.0 / 12.0 / 10.0,-31/-30/-33,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,13/13/12,11/12/10,normal/up/down,,,
Kazuya,Aerial Attacks,"Devil Blaster, Air",27,67,--,10.0 / 11.0 / 9.0,-18/-16/-20,27—43,Shieldstun is 4 on all types of lasers when not blocked at point blank range.,12/13/11,10/11/9,normal/up/down,,,
Kazuya,Aerial Attacks,Side B (Devil Fist),16,66 (68 Air),--,11.0/6.0,-32?? to -39??,16/17—22,"Invulnerable on frame 6-9. Kazuya does not suffer hitlag from this attack, but does suffer shieldlag. Hitting a shield stops him and forces 38-45 endlag, it seems that close hits suffer less endlag.",8/6,10/6,close/far,,,
Kazuya,Aerial Attacks,Up B (Devil Wings),12,66,24,18.0 / 16.0 / 13.0 / 10.0 / 7.0,-38,**,Endlag can be cancelled if you land prematurely (like going up to the top battlefield platform),10...7,16...7,early...latest,,,
Kazuya,Aerial Attacks,Down B (Heaven's Door),14,49 (59 in air),--,17.0,--,**,"10% damage based Armor on frame 5-13. 39 endlag from a successful ground slam, or 40 if you land on the same ground.",--,--,--,,,
Kazuya,Aerial Attacks,Rage Drive (Non Input),14,57 (42 throw),--,12.6 / 14.3,--,14—15,"Replaces Down-B during rage effect. 39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—4, Super Armor frames 5—13.",--,--,--,,,
Kazuya,Aerial Attacks,Rage Drive (Input),10,54 (42 throw),--,**,--,10—13,"39 endlag from a successful ground slam, or 40 if you land on the same ground. Intangible frames 1—3, Super Armor frames 4—10.",--,--,--,,,
Kazuya,Aerial Attacks,Grab,7,39,--,--,,7—8,--,,,,,,
Kazuya,Aerial Attacks,Dash Grab,9,43,--,--,,9—10,--,,,,,,
Kazuya,Aerial Attacks,Pivot Grab,10,43,--,--,,10—11,--,,,,,,
Kazuya,Aerial Attacks,"Gates of Hell (Gates of Hell, Success)",7 (32/80/81),36 (104),--,-- (10.0/13.0/1.0),,7—8,"Input sequence is ""Down-Forward > Down > Down-Forward > Grab""",,,,,,
Kazuya,Aerial Attacks,Pummel,5,33,--,3.4,,,Total frames includes 17 frames of hitlag (plus one in 1v1),,,,,,
Kazuya,Aerial Attacks,Forward Throw,11/39/42,75,--,5.0/5.0/2.0,,,--,,,,,,
Kazuya,Aerial Attacks,Backward Throw,46,83,--,14.0,,,--,,,,,,
Kazuya,Aerial Attacks,Up Throw,14,65,--,2.0/10.0,,,Fires Blaster on frame 40,,,,,,
Kazuya,Aerial Attacks,Down Throw,34/35,54,--,7.0/1.0,,,--,,,,,,
Kazuya,Aerial Attacks,Crouch Dash,,19,--,,,,"Upper body intangible on frame 1-12. Fully intangible on frames 2-4. Does not stale other dodge options. Can be cancelled into both Wind God Fists, Dragon Uppercut, or Spinning Demon. You can cancel Crouch Dash with Jump on Frame 3 via a 6231 input,more information here. You can cancel Crouch Dash on Frame 2 by reseting the stick to neutral,more information here.",,,,,,
Kazuya,Aerial Attacks,Spot Dodge,,20/25,--,,,,Intangible on frame 3-17,,,,,,
Kazuya,Aerial Attacks,Forward Roll,,29,--,,,,Intangible on frame 4-15,,,,,,
Kazuya,Aerial Attacks,Backward Roll,,34,--,,,,Intangible on frame 5-16,,,,,,
Kazuya,Aerial Attacks,Neutral Air Dodge,,47,**,,,,Intangible on frame 3-30,,,,,,
Kazuya,Aerial Attacks,"Air Dodge, Down",,64,**,,,,Intangible on frame 3-21,,,,,,
Kazuya,Aerial Attacks,"Air Dodge, Diagonally Down",,72,**,,,,Intangible on frame 3-21,,,,,,
